customer_id,name,email,address,phone_number,registration_date,status,product,quantity,price,order_date,shipping_date,payment_method,order_status,last_login,latitude,longitude,transaction_id,ip_address,user_agent
808,James Jimenez,bairdrobert@example.org,"6002 Leah Forge Suite 574
Bradshawside, PA 13570",001-250-488-8410x3009,2020-03-15,pending,manage,4,16.53,2021-11-25,2024-11-23,PayPal,Processing,2024-05-09 11:01:43.559256,24.666463,-142.674938,c6715c0d-ef44-4e90-96fc-aee19fab1683,197.65.125.101,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.23.2 (KHTML, like Gecko) Version/5.0 Safari/531.23.2"
809,Kyle Herrera,norrismary@example.com,"8761 Scott Expressway
Adamhaven, GA 02514",001-747-343-8516x93581,2021-09-10,active,wall,9,45.46,2022-05-03,2024-12-14,Credit Card,Cancelled,2024-03-20 07:15:44.156819,67.2710115,14.658119,5c4765e4-b99d-4e34-9582-225eb3611437,132.163.191.132,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/18.0.889.0 Safari/532.0"
810,Michael Black,jbrown@example.net,"8165 Sean Locks
Port Jonathanborough, WY 29972",(804)870-2633,2022-08-29,inactive,senior,1,30.76,2023-07-13,2024-11-27,PayPal,Shipped,2024-11-19 06:27:50.174586,73.2550615,-159.033963,13c98e38-0248-4634-8772-93548cdcf2ac,203.245.118.35,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1)
811,Joshua Young,shermanmary@example.net,"702 Heidi Square
East Adamshire, ID 27534",+1-942-364-4618,2020-07-13,inactive,south,3,32.33,2024-03-05,2024-12-02,Bank Transfer,Cancelled,2024-03-14 01:12:16.419763,72.546910,161.825134,df91412d-2c79-4123-a083-cc18e54343de,18.216.188.134,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/52.0.860.0 Safari/535.2"
812,David Cohen,emiller@example.net,"0297 Brittany Throughway Apt. 236
South Paul, SC 50312",906.589.3745x327,2024-09-04,inactive,service,6,26.42,2023-02-23,2024-12-16,PayPal,Processing,2024-10-01 09:51:45.433321,-35.281036,159.733230,ccd2f437-5c0b-45cd-b5eb-37d7bc4c69e1,216.29.179.165,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_7) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/39.0.822.0 Safari/533.1"
813,Tiffany Dean,barbaraholden@example.net,"596 Cruz Rapids Apt. 145
Coxville, SC 14483",682.427.6860,2023-03-14,active,quite,2,69.67,2022-07-23,2024-12-06,Bank Transfer,Processing,2024-10-12 15:58:20.851428,-26.1515225,138.796402,54282e9e-7a61-4fbe-953e-1b4e2224fbeb,144.138.76.122,Mozilla/5.0 (Windows NT 6.1; lt-LT; rv:1.9.2.20) Gecko/7942-11-14 17:03:11.208008 Firefox/3.8
814,Brett Shaffer,drivera@example.com,"28708 Alexander Spring Apt. 551
Port Davidtown, ID 54600",001-970-741-5103x276,2020-06-08,inactive,class,7,55.86,2022-11-18,2024-12-07,PayPal,Shipped,2024-08-04 05:44:01.356640,36.9114865,124.863416,1e41877f-289d-4522-8e08-4203033908c3,30.180.233.97,Opera/8.51.(X11; Linux x86_64; uz-UZ) Presto/2.9.166 Version/12.00
815,Jason Munoz,piercemichelle@example.net,"2888 Abbott Via
Port Glenn, HI 02776",6687248893,2023-07-05,inactive,out,9,37.79,2024-09-04,2024-12-07,Bank Transfer,Cancelled,2024-09-01 18:27:40.610365,-21.3794695,20.298719,4678df67-613b-4fd0-93c0-1553516dedea,208.124.59.65,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.17.4 (KHTML, like Gecko) Version/4.0 Safari/531.17.4"
816,Terri Cobb,andre44@example.net,"029 Loretta Gateway Suite 354
East Donnahaven, SC 23161",(357)838-3629,2024-10-18,active,open,5,18.66,2023-09-30,2024-12-11,PayPal,Cancelled,2024-08-04 08:08:19.888695,64.215694,-111.552660,16446e5f-caef-4725-83f4-dd76181b8b57,167.60.73.193,Opera/9.85.(Windows NT 6.1; lb-LU) Presto/2.9.186 Version/11.00
817,Bailey Brown,perryclayton@example.com,"4087 Sydney Hill Apt. 461
Port Haileytown, LA 11737",289-567-0168x6646,2024-06-04,inactive,address,4,99.47,2024-10-30,2024-12-06,Bank Transfer,Shipped,2023-12-21 19:40:44.998284,-8.071115,57.651622,8b5de2b6-06b6-480c-a41b-96f6b7191465,50.56.181.121,Opera/9.70.(X11; Linux x86_64; uk-UA) Presto/2.9.173 Version/12.00
818,Ms. Heather Wu MD,thomas91@example.net,"2039 Bailey Courts
East Kathy, VA 48723",+1-745-743-4833x7338,2021-03-29,active,space,6,80.32,2024-02-07,2024-12-14,PayPal,Delivered,2024-08-11 14:15:27.615781,-14.442043,-11.630838,06967e8f-d0a9-491f-bcd0-eb309953a17d,76.228.171.56,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/51.0.830.0 Safari/531.0"
819,Mercedes Davis,michael41@example.com,"31073 Katherine Grove Apt. 671
Millermouth, MI 35978",(456)290-5929,2021-08-11,pending,stage,2,10.63,2022-09-18,2024-12-16,Bank Transfer,Cancelled,2024-05-25 00:53:52.610366,-52.5811535,-74.054128,c138e32e-baf5-4c12-b694-200578372f7b,169.92.129.251,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/27.0.805.0 Safari/534.0"
820,Katherine Thompson,oware@example.net,"2771 Roberta Burgs Suite 026
Maryville, WA 45588",001-736-499-9397x02955,2022-12-22,inactive,type,5,31.69,2024-07-19,2024-12-08,PayPal,Shipped,2023-12-08 13:44:38.896914,53.088126,6.854145,6fedaab5-7321-469f-8a03-7094025b64fc,208.184.144.148,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.1)
821,William Ingram,oallen@example.net,"9333 Dawson Parkways Apt. 119
Jasonstad, MS 44384",(860)281-5527,2024-11-03,pending,perform,7,35.67,2024-11-01,2024-12-19,Bank Transfer,Processing,2024-02-18 05:17:29.595250,-52.314152,-162.393917,03e919f5-8a16-4721-933c-003fdbcd5c0c,144.112.10.237,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fr-LU) AppleWebKit/533.17.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6533.17.2"
822,Ashley Cunningham,mschmidt@example.org,"89001 Hood Manors Suite 185
North April, MA 99658",409-532-8820x182,2022-02-01,pending,bad,2,10.49,2024-01-11,2024-11-24,Bank Transfer,Processing,2024-11-18 23:50:36.748551,15.4917365,79.888946,42b22aec-f8c1-4549-8f1e-aa80f8760d7f,211.230.21.122,Opera/8.88.(X11; Linux x86_64; sv-SE) Presto/2.9.183 Version/11.00
823,James Craig,vjones@example.org,"794 Tina Mill Apt. 637
North Robert, SD 58552",+1-532-764-5966,2022-02-02,inactive,election,3,10.71,2022-01-22,2024-11-23,Bank Transfer,Cancelled,2024-07-14 00:33:05.942896,-46.060995,-51.424313,bdabfa3b-a4c2-40d4-8926-65f4eccf5e7d,143.173.109.162,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.0)
824,Jennifer Rodriguez,hdavis@example.com,"7650 Kimberly Shores Apt. 678
North Beth, IA 40831",+1-346-415-4660x3535,2021-05-04,inactive,debate,2,87.13,2022-08-27,2024-11-24,PayPal,Shipped,2024-04-03 20:26:14.099207,67.729355,82.670584,50de839d-8f8b-4886-88ec-1c852923100e,97.53.198.37,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_1 rv:4.0; nn-NO) AppleWebKit/531.19.5 (KHTML, like Gecko) Version/5.1 Safari/531.19.5"
825,Gina Stevens,jasminemartin@example.org,"42743 Charles Parkway Suite 560
Lake Nathan, IL 08883",001-537-343-1866,2022-05-24,inactive,collection,3,89.03,2024-10-15,2024-11-30,Credit Card,Delivered,2024-05-25 09:55:19.448927,-7.0717215,-153.207613,c852d17d-ae1e-4715-a906-5501eb3697e4,1.63.157.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/29.0.800.0 Mobile/79L944 Safari/532.2"
826,Alyssa Burke,lhale@example.org,"9126 Jennifer Cove
New Sarahberg, MI 18609",564.743.9847x101,2024-04-04,pending,condition,5,11.3,2023-09-09,2024-12-10,PayPal,Cancelled,2024-07-27 07:55:08.093781,-87.5703895,-5.545682,3838efe0-31b7-4d72-b2d1-beffe8ce9931,134.90.90.196,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0)
827,David Newman,daleshaw@example.com,"7630 Crosby Curve
South Kayla, OH 68469",(484)498-6696x476,2023-04-23,active,everybody,10,26.85,2023-10-25,2024-12-12,Bank Transfer,Delivered,2023-11-25 19:24:55.167468,14.710690,-103.211812,fdaa1ba2-5e0e-4779-a40b-8bb35f58c796,44.142.200.190,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/45.0.873.0 Safari/531.1"
828,Mary Davis,robinfreeman@example.net,"USS Harris
FPO AA 24976",(599)570-2037x4854,2024-06-17,active,police,6,95.26,2021-12-24,2024-11-25,PayPal,Shipped,2024-11-12 02:14:15.576617,52.4365905,138.279099,f88fc97d-993f-4cfd-bcb4-0209a7330100,16.169.106.232,Opera/8.50.(X11; Linux x86_64; ckb-IQ) Presto/2.9.183 Version/12.00
829,Paul Wilson,zle@example.org,"03842 Kimberly Roads
North Melindatown, IN 26581",883.551.4202,2021-05-28,active,interview,7,63.61,2022-05-23,2024-12-10,Bank Transfer,Processing,2024-08-15 13:51:59.783842,32.218904,-93.542636,57c600a4-a814-458e-a3f8-975b715231df,155.41.92.48,Opera/9.73.(Windows 98; Win 9x 4.90; csb-PL) Presto/2.9.179 Version/11.00
830,Willie Jones,thomasmatthew@example.net,"6099 Cassidy Wall
North Angelaview, TN 63914",706.839.4762,2022-11-04,active,month,9,77.19,2024-05-31,2024-12-08,Bank Transfer,Cancelled,2024-06-11 12:38:02.772208,-83.7513745,126.354692,a3afd300-b567-4077-9d74-44ecc59fc878,162.157.139.52,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_9 rv:3.0; eo-US) AppleWebKit/531.34.4 (KHTML, like Gecko) Version/5.1 Safari/531.34.4"
831,Wayne Thompson,bbarber@example.org,"0307 Underwood Cape
Patriciabury, CO 07665",001-465-840-6944x1153,2021-10-07,inactive,specific,2,92.05,2023-10-19,2024-12-08,PayPal,Cancelled,2024-04-27 08:09:29.138293,-6.8727765,118.866586,2815c3d8-2149-427e-bda9-3e0a03d83761,161.96.127.20,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_4 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/32.0.830.0 Mobile/27T369 Safari/532.2"
832,Margaret Olsen,jacksondaniel@example.com,"82860 Jacobs Extensions
Lake Angelberg, PW 85121",+1-967-765-0921x4063,2022-11-04,inactive,beat,4,64.71,2023-01-06,2024-12-08,Credit Card,Shipped,2024-08-20 06:47:05.527833,-35.9164055,84.201991,b449f681-0ddc-45ff-af15-a523108457a8,167.238.114.237,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ur-IN) AppleWebKit/533.8.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.8.3"
833,Cameron Christian,ddaniels@example.com,"860 Victor Hollow
Port Eric, NH 49374",547-679-0872x8042,2023-06-07,pending,coach,3,10.54,2023-01-31,2024-12-10,Credit Card,Delivered,2024-03-21 03:49:51.427295,49.2469105,-61.536114,a5261f59-3820-4810-acaa-c53f27c98bbc,130.248.178.2,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.24.4 (KHTML, like Gecko) Version/4.0 Safari/534.24.4"
834,Jack Fry,herreradenise@example.org,"Unit 1122 Box 4225
DPO AA 55806",001-726-516-6766x485,2024-03-29,pending,act,10,61.77,2022-06-02,2024-11-29,Bank Transfer,Shipped,2024-10-04 22:01:54.450603,81.461288,-89.245365,8ec52387-57b0-4b1b-be12-0f514a00292d,216.117.205.34,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/54.0.809.0 Safari/533.1"
835,Brandon Cooper,kmartinez@example.net,"780 Delgado Corner Apt. 510
Melissashire, NM 35095",+1-201-228-1460x2005,2023-01-19,pending,friend,8,30.89,2021-12-11,2024-12-16,Credit Card,Shipped,2024-01-28 16:03:04.478614,-29.2691165,-5.215826,a5bf827b-e44a-4198-ae23-f13622319146,171.31.159.60,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/16.2m7526.0 Mobile/45G909 Safari/535.0"
836,Matthew Moore,ifoley@example.com,"PSC 1696, Box 8407
APO AE 27255",+1-941-551-4525x679,2021-09-04,pending,not,5,55.06,2023-11-26,2024-12-18,Credit Card,Delivered,2024-11-02 11:37:10.610559,65.5662055,-169.304584,b498f5ce-7d8d-4305-83fc-b8c1796ccdff,205.22.101.35,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/5.1)
837,Meagan Payne,sullivandouglas@example.org,"09883 Crystal Springs Suite 926
Hughesport, DE 39296",(623)697-2095,2020-01-13,pending,prevent,8,24.93,2021-12-30,2024-12-07,Bank Transfer,Cancelled,2024-02-10 14:11:47.055033,39.2448595,124.463707,6048a5a7-e094-455d-ac40-1be8dd7c7cd2,20.191.244.204,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0)
838,Sherri Martinez,tgonzalez@example.net,"64427 Bryant Groves
West Shawn, HI 52843",(657)453-9053x081,2022-01-18,active,expert,7,43.42,2023-05-27,2024-11-30,PayPal,Cancelled,2024-01-29 20:06:51.008341,13.503379,-164.839758,a0140778-8af5-4f56-b4c0-b991a07cd069,96.116.109.233,Opera/8.31.(X11; Linux i686; zh-TW) Presto/2.9.170 Version/11.00
839,Shannon Adams,timothy69@example.org,"Unit 8204 Box 6010
DPO AP 77761",(896)985-5385,2020-12-22,inactive,practice,2,51.88,2022-06-28,2024-11-24,Credit Card,Delivered,2024-07-23 04:19:10.391513,28.5683745,57.766895,8a830151-9109-4422-a830-8165eb59b353,48.200.37.99,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/55.0.864.0 Mobile/57T583 Safari/533.0"
840,Jeffrey Fields,dmckinney@example.com,"877 Marshall Ridge Suite 410
Port Dylan, CA 96154",443.631.3073,2022-03-21,inactive,value,2,23.04,2024-03-25,2024-12-08,Credit Card,Delivered,2024-02-29 12:06:18.981128,48.3053105,106.870581,0ada91b1-4517-4f4d-80cf-f169b1fd64a2,39.66.47.187,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.1)
841,Richard White,joel07@example.net,"51583 Alex Parks
East Olivia, NE 87303",001-687-723-9249,2020-12-21,active,three,5,58.7,2024-06-01,2024-11-24,PayPal,Cancelled,2023-12-24 21:02:38.224281,47.558235,-147.483232,a558db4d-6e49-424d-bf11-f8ed97692589,197.221.62.172,Opera/8.31.(X11; Linux x86_64; pl-PL) Presto/2.9.175 Version/11.00
842,Johnny Velasquez,kaisersusan@example.net,"261 Kristina Garden Suite 409
Randolphfurt, WI 43686",9485461716,2021-09-12,active,continue,4,69.42,2024-07-02,2024-12-18,Credit Card,Processing,2023-12-04 17:23:00.959267,56.642664,92.102264,603cebf6-ee7b-447b-9486-27f4a99d7808,141.218.121.142,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/4.0)
843,Brenda Morrison,omclaughlin@example.org,"51187 Eric Streets
East Jerryview, IL 13513",(793)311-8157x01134,2023-09-02,inactive,rule,6,70.08,2021-11-26,2024-12-12,Bank Transfer,Delivered,2024-06-16 01:53:09.399180,85.391392,100.939578,8017d503-b1d3-4fb4-9f33-f83db55642b8,142.90.25.188,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.15.1 (KHTML, like Gecko) Version/4.0.2 Safari/533.15.1"
844,Tiffany Robinson,asmith@example.com,"5640 Graham Station Suite 418
West Angelafurt, NV 34212",(646)487-9830,2021-10-17,inactive,then,10,35.99,2023-02-17,2024-12-06,Bank Transfer,Cancelled,2024-10-08 15:53:43.405032,-23.977655,115.244510,d518f684-6497-4ccd-b9fc-f78e1d9d48d7,176.80.244.126,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.1)
845,Richard Alexander,johnstondennis@example.org,"3664 Smith Curve Suite 460
West Amandaside, AK 31619",+1-675-570-2001,2023-12-22,pending,force,5,15.56,2024-10-15,2024-11-23,PayPal,Processing,2024-02-16 11:00:12.695448,-11.4485605,75.033239,3d56eef4-06c0-463a-9b76-89998d503fe4,121.9.213.42,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1)
846,Adam Cunningham,kellydavenport@example.org,"99676 James Shores
Charlesberg, ND 80911",(215)541-9467x13351,2021-01-14,inactive,system,3,81.86,2024-03-30,2024-11-30,Credit Card,Shipped,2024-08-03 04:34:51.454654,7.1866165,9.459365,7aba73d4-1ccd-4956-a569-cff2d895339b,15.7.212.99,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1)
847,Max Lopez,michaelstephens@example.net,"5659 Dominic Point
Frankchester, NC 33972",237-497-0926,2024-09-01,active,some,9,45.57,2022-05-01,2024-12-03,PayPal,Processing,2024-07-28 17:20:08.661936,34.873040,153.841890,53326155-7e89-4f12-86fa-a90eae61065b,131.51.36.14,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/55.0.821.0 Safari/531.0"
848,Anthony Fields,williamperez@example.org,"USNS Johnston
FPO AE 97364",288.348.9089,2023-09-12,active,financial,5,20.99,2022-09-13,2024-12-20,Bank Transfer,Processing,2024-01-17 20:37:04.083348,-88.530915,-85.506373,16ca1592-c577-4171-a4a4-e51a39b13f67,58.78.24.55,"Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/44.0.813.0 Mobile/56Z650 Safari/536.1"
849,Jasmin Schmitt,jacksonjudith@example.org,"655 Ingram Lakes
Gutierrezstad, DE 92954",001-240-532-1574x781,2020-04-26,inactive,political,8,40.87,2023-11-03,2024-11-29,Bank Transfer,Processing,2024-02-18 08:24:23.591910,-13.0610015,-87.954606,ed82dedb-a5b2-4530-afd0-cbaccd9d163b,136.61.240.4,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; hy-AM) AppleWebKit/532.28.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.28.5"
850,Erica Richardson,jgomez@example.org,"858 Bailey Highway
Whitefort, MS 98897",600.314.1761x372,2020-05-19,pending,during,6,95.99,2024-10-12,2024-12-09,PayPal,Delivered,2024-09-06 12:38:17.540942,-24.7104125,20.444206,db14e2c3-5797-4415-8255-bdf42e7f754a,22.231.87.0,Opera/8.28.(Windows NT 5.2; th-TH) Presto/2.9.182 Version/10.00
851,Rodney Mclaughlin,baileyjeremy@example.org,"USS Cole
FPO AA 20603",(971)451-0663x1569,2023-04-20,inactive,indeed,5,64.3,2024-06-23,2024-12-19,Credit Card,Shipped,2024-01-30 23:33:09.907030,48.731863,100.884339,1b811833-36f5-4f25-b46a-80a09e45d919,56.28.211.13,Opera/9.34.(X11; Linux x86_64; crh-UA) Presto/2.9.163 Version/12.00
852,Tammy Cox,valeriegonzalez@example.com,"5956 Ford Point
East Richard, WA 24241",421-928-3244x2201,2024-10-07,active,trip,1,46.82,2022-04-21,2024-12-06,Credit Card,Cancelled,2024-07-14 06:11:06.544699,44.9071295,88.390179,7243cd30-affd-4aaa-adcb-d9b1ac15e060,100.137.56.31,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0)
853,Deanna Martin,margaret61@example.org,"52552 Miller Shoal Apt. 654
New Bradley, MD 28746",(346)753-1865,2022-12-21,pending,trouble,4,80.15,2022-01-25,2024-12-16,Credit Card,Delivered,2024-01-13 09:51:25.478132,-50.690007,86.740756,3987e0a9-0785-45ad-8c27-626aa28ba913,80.224.152.6,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; dv-MV) AppleWebKit/531.40.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.40.2"
854,Zachary Hernandez,owood@example.net,"590 Scott Hills
North Johnport, AR 54631",001-535-994-2483x3697,2023-09-21,active,culture,10,26.77,2024-01-12,2024-12-13,PayPal,Cancelled,2024-04-08 09:19:27.433471,47.157058,-35.457817,d12420b2-3bbd-46af-ae17-f67f5e8fb089,91.166.77.117,Opera/9.18.(Windows 98; Win 9x 4.90; ko-KR) Presto/2.9.181 Version/11.00
855,Jacqueline Thomas,xhernandez@example.net,"428 Elliott Trail Apt. 829
Smithville, DC 24246",(989)380-1201x173,2021-11-06,pending,often,3,71.78,2023-11-06,2024-12-09,Credit Card,Processing,2024-03-03 22:45:57.558795,5.2944815,-143.689978,161739eb-cb8e-4f01-a5c2-1dd87d3db359,218.100.62.219,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9; rv:1.9.2.20) Gecko/7454-06-28 07:54:29.340454 Firefox/3.8
856,Vincent Foster,jamie10@example.com,"0814 Sarah Dam
Jacquelineland, MO 35140",+1-656-619-9725x28753,2019-12-18,pending,while,7,65.81,2024-04-03,2024-12-15,Credit Card,Shipped,2024-07-27 18:45:54.668068,5.112780,145.184359,6323a6b5-6f12-4280-961f-71a8a63dba6c,96.118.110.121,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.29.2 (KHTML, like Gecko) Version/5.0 Safari/533.29.2"
857,Dylan Freeman,kathryn42@example.org,"349 Sierra Village Apt. 289
Boyleshire, TN 08328",001-216-241-0238,2022-02-02,inactive,people,5,39.22,2022-03-04,2024-12-12,Bank Transfer,Processing,2024-02-21 03:21:03.006552,-54.983670,11.389257,1584d77c-4379-45dd-a5fd-1a5a4092434f,139.233.110.150,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/36.0.894.0 Mobile/61Y897 Safari/535.1"
858,Gina Morton,rlogan@example.org,"0074 Rodriguez Springs
Lake Felicia, ID 85849",(253)849-6992x678,2022-04-09,inactive,ball,8,46.77,2024-07-05,2024-11-22,Bank Transfer,Processing,2023-11-22 22:20:26.479016,0.995187,-18.993084,5fb80e89-fa33-4b36-8458-dbf6c1f3d197,78.60.237.71,Opera/9.69.(Windows NT 5.1; byn-ER) Presto/2.9.179 Version/11.00
859,Samuel Bass,davisryan@example.com,"2343 Garcia Drive
Amytown, DC 27065",6802717853,2021-09-21,active,bring,2,24.25,2021-12-29,2024-12-17,Credit Card,Delivered,2024-05-09 10:43:34.259678,-14.023022,18.856182,10baf5d9-cc90-42dc-9297-6fc6c851acf8,54.14.77.62,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.1)
860,Lisa Hopkins,dthomas@example.net,"USNS Barajas
FPO AE 93639",(921)721-4022x412,2021-10-10,active,five,5,31.65,2023-03-29,2024-12-08,Bank Transfer,Cancelled,2024-03-22 13:00:43.524022,-80.8280545,179.412774,48618c5e-fd64-49b1-8425-2ab2d3170037,19.185.150.186,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/60.0.877.0 Safari/536.1"
861,Jordan Powell,kaitlynharrington@example.com,"884 Ryan Walk
Jessicashire, VT 62638",+1-515-798-0046x458,2024-02-07,inactive,child,9,26.66,2023-11-01,2024-12-13,Credit Card,Cancelled,2024-08-26 17:57:58.118302,11.4999285,18.626045,12b1b5e1-2f3b-4105-8c17-148fa7085b53,183.51.65.99,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/63.0.892.0 Mobile/23U228 Safari/531.2"
862,Valerie Sandoval,jeff16@example.com,"50506 Darrell Ford Apt. 796
Laneburgh, NH 54697",203-382-1822x600,2021-12-04,pending,together,9,34.47,2022-05-09,2024-12-16,PayPal,Shipped,2024-03-30 22:01:49.169883,9.952120,-160.009277,bda89fc8-9c8c-498c-98fb-5f898eb53dc6,22.104.5.183,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; nso-ZA) AppleWebKit/535.27.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.27.6"
863,Ricardo Hodges,sarah22@example.com,"USCGC Scott
FPO AA 79200",810.250.6373x38414,2020-07-21,active,concern,7,48.22,2023-12-07,2024-12-15,Bank Transfer,Cancelled,2024-10-28 06:11:57.062828,86.2960525,102.144361,4408c1a2-75ed-4faf-9c89-8c97fe50b600,67.189.225.83,Opera/8.59.(Windows NT 4.0; am-ET) Presto/2.9.170 Version/10.00
864,Karen Jarvis,ramirezjeffrey@example.org,"575 Smith Lodge Suite 613
Thomasborough, IL 24217",(215)341-8739x2009,2023-09-08,pending,start,3,92.42,2021-12-28,2024-11-28,Bank Transfer,Delivered,2024-10-03 13:45:00.578459,-6.0715265,-45.874013,39ba5e3d-0d00-49bd-92fd-cd13caf67aca,211.68.161.79,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.41.2 (KHTML, like Gecko) Version/4.0 Safari/532.41.2"
865,Alexis Stewart,hannah07@example.org,"6065 Michelle Stravenue Suite 303
New Jeffreymouth, DE 39406",+1-340-633-8503,2020-06-21,active,service,2,57.4,2022-04-10,2024-12-12,Credit Card,Shipped,2024-01-03 21:06:21.827969,-29.1687195,-61.074679,730a23b8-3253-416f-972a-80c1a558ebb9,153.195.242.188,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7 rv:3.0; ar-KM) AppleWebKit/532.11.5 (KHTML, like Gecko) Version/5.0.1 Safari/532.11.5"
866,Steven Jackson,xdavis@example.com,"140 Jason Haven
Lake David, NY 98492",742.853.2061x31279,2022-03-03,active,foreign,7,27.46,2023-09-01,2024-12-18,Credit Card,Delivered,2024-07-07 14:01:21.065315,-71.636708,9.646999,08d421d2-d0ad-4588-8f0e-93f995dbe6b0,62.243.76.168,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/15.3i4568.0 Mobile/70H197 Safari/535.2"
